,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
149,1514460530483904518,1514460530483904518,1649910502000.0,2022-04-14 09:58:22,+0530,,"📰 How long do you have to work to be the richest Belgian? 📆 Apr 13, 2022 🔗  https://t.co/78SCLACR9N 🔖 #tesla #amazon #automotive",en,"['tesla', 'amazon', 'automotive']",[],1504241141583130626,1504241141583130626,tce_show,TCE Entertainment Content Feed,4,09,https://twitter.com/tce_show/status/1514460530483904518,['https://tce.exchange/c/8d7c8da9-91bc-4b26-b10a-3c4efdad8384'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
150,1514460246193983493,1514460246193983493,1649910434000.0,2022-04-14 09:57:14,+0530,,Elon Musk isn’t as smart as many claim he is. He doesn’t even believe in god which makes him pretty dumb. #ElonMusk #Tesla #God #IBelieve,en,"['elonmusk', 'tesla', 'god', 'ibelieve']",[],1267989133101842434,1267989133101842434,Awscryptos,AWS,4,09,https://twitter.com/Awscryptos/status/1514460246193983493,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
151,1514459939942580228,1514459939942580228,1649910361000.0,2022-04-14 09:56:01,+0530,,"Vivaris Capital, LLC Partners with The Tesla Foundation to Form Tesla Climate Capital - PR Newswire  https://t.co/YvRB6ZW8aG #Tesla #ElonMusk",en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514459939942580228,['https://prn.to/3xwSBQl'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
152,1514459939389034497,1514459939389034497,1649910361000.0,2022-04-14 09:56:01,+0530,,Tesla’s 6 Factories Are A New Phase Of Its Future - CleanTechnica  https://t.co/qWBbimaKsv #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514459939389034497,['https://bit.ly/3O7KWh9'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
153,1514459720223887362,1514459720223887362,1649910309000.0,2022-04-14 09:55:09,+0530,,"Oh tells us more about an educational program based on advice in your book #MotherOfFrauds, Maye Musk.  Are you *for* or *against* insider trading? #Tesla $TSLA #ElonMusk #KimbalMusk  @penguinrandom @TheJusticeDept @SECGov  https://t.co/vCf0IVG4Bn",en,"['motheroffrauds', 'tesla', 'elonmusk', 'kimbalmusk']",['tsla'],2531643876,2531643876,MelaynaLokosky,KillingMyCareer,4,09,https://twitter.com/MelaynaLokosky/status/1514459720223887362,[],['https://pbs.twimg.com/media/FQRxFx5UcAUJEwV.jpg'],1,https://pbs.twimg.com/media/FQRxFx5UcAUJEwV.jpg,False,5,0,1,,#tesla,,,,,,,[],,,,
154,1514459116193959936,1514458839864823808,1649910165000.0,2022-04-14 09:52:45,+0530,,@SawyerMerritt Must watch. Leave everything and go watch.  #Tesla $TSLA,en,['tesla'],['tsla'],1190709188344852480,1190709188344852480,Sum46193023,Tesla Dada!,4,09,https://twitter.com/Sum46193023/status/1514459116193959936,[],[],0,,False,1,0,0,,#tesla,,,,,,,"[{'screen_name': 'SawyerMerritt', 'name': 'Sawyer Merritt 📈🚀', 'id': '243013409'}]",,,,
155,1514457770136850436,1514457770136850436,1649909844000.0,2022-04-14 09:47:24,+0530,,Autonomes Fahren: #Tesla arbeitet an eigenem Robotaxi #dasdigitaleauto  https://t.co/5XDeuakuJc #autonomesfahren #elektromobilität,de,"['tesla', 'dasdigitaleauto', 'autonomesfahren', 'elektromobilität']",[],927562518440087552,927562518440087552,dasdigitaleauto,das digitale auto 🚗,4,09,https://twitter.com/dasdigitaleauto/status/1514457770136850436,['https://bit.ly/3E8vahy'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
156,1514457544873623553,1514457544873623553,1649909790000.0,2022-04-14 09:46:30,+0530,,"#Tesla focus on scaling this year.. but interest rate is on the way up, inflation is not coming down, recession coming next year... reasonable risks for a capital intensive business?",en,['tesla'],[],1012304423924699136,1012304423924699136,Szwalking,Mike,4,09,https://twitter.com/Szwalking/status/1514457544873623553,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
157,1514457233341440004,1514457233341440004,1649909716000.0,2022-04-14 09:45:16,+0530,,Introducing Community Solar+: the Next Generation of Community Solar  https://t.co/px1ELHyNxL #Tesla #EV #ClimateChange #Renewables #RenewableEnergy,en,"['tesla', 'ev', 'climatechange', 'renewables', 'renewableenergy']",[],1096724430087208960,1096724430087208960,Zxcxz_xyz,zxcxz,4,09,https://twitter.com/Zxcxz_xyz/status/1514457233341440004,['https://ift.tt/4PaV3yl'],[],0,,False,0,0,1,,#tesla,,,,,,,[],,,,
158,1514456933058682880,1514456933058682880,1649909644000.0,2022-04-14 09:44:04,+0530,,Judge reduces award in  Tesla racial discrimination suit from $137 million to $15 million #tesla  https://t.co/OXsn8g536r,en,['tesla'],[],86720236,86720236,biztocnews,BizToc News,4,09,https://twitter.com/biztocnews/status/1514456933058682880,['https://biztoc.com/p/c5g2deps?ref=twb&rd=1'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
159,1514456574202368005,1514456574202368005,1649909559000.0,2022-04-14 09:42:39,+0530,,"Já jsem total petrolhead, ale tohle je tak dokonalý, že jsem u toho skoro brečel smíchy.  Upřímně, stejně bych si vybral tu, na hlavu poraženou, M5. 🤪  #Tesla #teslamodelsplaid    https://t.co/d6asKEAOyE",cs,"['tesla', 'teslamodelsplaid']",[],1449113146074009609,1449113146074009609,John_Angel_2676,John Angel,4,09,https://twitter.com/John_Angel_2676/status/1514456574202368005,['https://youtu.be/aXj7YZcsank'],[],0,,False,0,2,0,,#tesla,,,,,,,[],,,,
160,1514456216222662658,1514456216222662658,1649909473000.0,2022-04-14 09:41:13,+0530,,Blockstream has announced a partnership with Tesla to build a solar-powered bitcoin mining facility to be completed by the end of 2022.  #partners #mining #facility #project #tesla #build   https://t.co/EQMTkKF4LB  https://t.co/sTrXSrdWc7,en,"['partners', 'mining', 'facility', 'project', 'tesla', 'build']",[],1486980282972618757,1486980282972618757,Crypto__Buzz,CryptoBuzz,4,09,https://twitter.com/Crypto__Buzz/status/1514456216222662658,['https://currency.com/blockstream-and-tesla-to-build-solar-powered-btc-facility'],['https://pbs.twimg.com/media/FQRt51YVUAQUyiG.jpg'],1,https://pbs.twimg.com/media/FQRt51YVUAQUyiG.jpg,False,0,1,0,,#tesla,,,,,,,[],,,,
161,1514456014057357313,1514456014057357313,1649909425000.0,2022-04-14 09:40:25,+0530,,#cryptocurrency #BTC #Ethereum #USDT #eth #Bitcoin #nft #Metaverse #NFTCommunity #tesla #ElonMusk,und,"['cryptocurrency', 'btc', 'ethereum', 'usdt', 'eth', 'bitcoin', 'nft', 'metaverse', 'nftcommunity', 'tesla', 'elonmusk']",[],714826149604564992,714826149604564992,Maajjyyforever,Abdul Majid,4,09,https://twitter.com/Maajjyyforever/status/1514456014057357313,[],[],0,,False,5,2,1,https://twitter.com/ReSource_Fi/status/1514451287571517443,#tesla,,,,,,,[],,,,
162,1514455057676218369,1514455057676218369,1649909197000.0,2022-04-14 09:36:37,+0530,,Tesla and Tents. #SanFrancisco #California #Tesla #Camping #DemocratsDeliver  https://t.co/9DqAQiCwKB,en,"['sanfrancisco', 'california', 'tesla', 'camping', 'democratsdeliver']",[],1254430021055164418,1254430021055164418,citizenj17,Citizenj17,4,09,https://twitter.com/citizenj17/status/1514455057676218369,[],"['https://pbs.twimg.com/media/FQRs10IVgAIYr23.jpg', 'https://pbs.twimg.com/media/FQRs1_DVsAEzebe.jpg', 'https://pbs.twimg.com/media/FQRs2NrUYAAbsZb.jpg']",1,https://pbs.twimg.com/media/FQRs10IVgAIYr23.jpg,False,10,1,3,,#tesla,,,,,,,[],,,,
163,1514454885944954883,1514454885944954883,1649909156000.0,2022-04-14 09:35:56,+0530,,Tesla registered fan ideas as the CYBERBACKPACK trademark #News #Tesla #CyberBackPack   https://t.co/t1x13ZRVl1,en,"['news', 'tesla', 'cyberbackpack']",[],743923815600660480,743923815600660480,RealMiCentral,RealMi Central,4,09,https://twitter.com/RealMiCentral/status/1514454885944954883,['https://www.realmicentral.com/2022/04/14/tesla-registered-fan-ideas-as-the-cyberbackpack-trademark/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
164,1514454659917877248,1514454659917877248,1649909102000.0,2022-04-14 09:35:02,+0530,,throw back to summer of 2021 when I was in nyc and actually happy  #Tesla #NewYork #CantWaitToLeave  https://t.co/PoU0OFLaD7,en,"['tesla', 'newyork', 'cantwaittoleave']",[],2961936246,2961936246,BigImpactHumans,LilHumansBigImpact 🇺🇦🌻🕊,4,09,https://twitter.com/BigImpactHumans/status/1514454659917877248,[],['https://pbs.twimg.com/media/FQRsektWQAYz58e.jpg'],1,https://pbs.twimg.com/media/FQRsektWQAYz58e.jpg,False,35,7,3,,#tesla,,,,,,,[],,,,
165,1514454399443423234,1514448813171351559,1649909040000.0,2022-04-14 09:34:00,+0530,,@sarahalfar3 @GailAlfarATX @Tesla @elonmusk @woodhaus2 @Sofiaan @PPathole Your night shot is beautiful!! 🤩😍🤩 I just couldn’t pick a fav. #Tesla #Roadster,en,"['tesla', 'roadster']",[],1173618883393150977,1173618883393150977,pravjoseph,Praveen Joseph,4,09,https://twitter.com/pravjoseph/status/1514454399443423234,[],[],0,,False,2,0,0,https://twitter.com/pravjoseph/status/1513888760320213006,#tesla,,,,,,,"[{'screen_name': 'sarahalfar3', 'name': 'Sarah Alfar⚡️ATX', 'id': '1239758544938942465'}, {'screen_name': 'GailAlfarATX', 'name': 'Gail Alfar (Austin, Texas)', 'id': '1233929232432205827'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'woodhaus2', 'name': 'Franz von Holzhausen', 'id': '55769345'}, {'screen_name': 'Sofiaan', 'name': 'Sofiaan Fraval', 'id': '49417006'}, {'screen_name': 'PPathole', 'name': 'Pranay Pathole', 'id': '1291945442'}]",,,,
166,1514453898341367809,1514453898341367809,1649908921000.0,2022-04-14 09:32:01,+0530,,"Tesla, GM, Ford supplier beats display patent claims in Delaware trial - Reuters  https://t.co/9u4r7RWvyF #Tesla #ElonMusk",en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514453898341367809,['https://reut.rs/3xsWiq2'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
167,1514453898337173505,1514453898337173505,1649908921000.0,2022-04-14 09:32:01,+0530,,Going Viral: The Fake Tesla Deal Release - Bloomberg  https://t.co/EdykRnKb7e #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514453898337173505,['https://bloom.bg/3rqalsE'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
168,1514453897980616707,1514453897980616707,1649908921000.0,2022-04-14 09:32:01,+0530,,GM and Ford Join Tesla in Race to Secure EV Battery Material Supplies - Barron's  https://t.co/R0YOkeS4zh #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514453897980616707,['https://bit.ly/3JG8Nko'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
169,1514453897158475778,1514453897158475778,1649908920000.0,2022-04-14 09:32:00,+0530,,Tesla Model 3 Driver Hits Throttle Instead Of Brake Pedal And Almost Plummets Into Harbor - CarScoops  https://t.co/z2z06Wp7S9 #Tesla #ElonMusk,en,"['tesla', 'elonmusk']",[],1308418953597931525,1308418953597931525,TeslaNewsDaily,Tesla News Daily,4,09,https://twitter.com/TeslaNewsDaily/status/1514453897158475778,['https://bit.ly/3JEfF1W'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
170,1514453890598678529,1514453890598678529,1649908919000.0,2022-04-14 09:31:59,+0530,,"Very nice! Murican was first to spot a yet unrecognizable Tesla vehicle in Virginia, United States! 🇺🇸 #TeslaRadar #Tesla #UnitedStates",en,"['teslaradar', 'tesla', 'unitedstates']",[],1218950200963760129,1218950200963760129,TeslaradarB,TeslaRadar Bot,4,09,https://twitter.com/TeslaradarB/status/1514453890598678529,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
171,1514453846969532421,1514453846969532421,1649908908000.0,2022-04-14 09:31:48,+0530,,"Currently, 1 $DOGE = $0.141500.  At this rate, a #Tesla Model X costs: • Long Range: 635,972 Ɖ • Plaid: 847,986 Ɖ  #dogecoin   https://t.co/Kbt5VE0u4i",en,"['tesla', 'dogecoin']",['doge'],1367118134478589953,1367118134478589953,dogecoin4tesla,Dogecoin for Tesla,4,09,https://twitter.com/dogecoin4tesla/status/1514453846969532421,['https://www.tesla.com/modelx/design'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
172,1514453778832973832,1514453778832973832,1649908892000.0,2022-04-14 09:31:32,+0530,,"To every crypto owner there is. ""Just fucking hold, you fucker!"" - Elon Musk (On Heavy Stress obv.) @elonmusk #elonmusk #tesla #SpaceX  https://t.co/DAUNkS5TQI",en,"['elonmusk', 'tesla', 'spacex']",[],1479451041448050694,1479451041448050694,ApeBiznek,Kujira The Whale,4,09,https://twitter.com/ApeBiznek/status/1514453778832973832,[],['https://pbs.twimg.com/tweet_video_thumb/FQRrrmlXoAAVabS.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FQRrrmlXoAAVabS.jpg,False,0,0,0,,#tesla,,,,,,,[],,,,
173,1514453410208272385,1514453410208272385,1649908804000.0,2022-04-14 09:30:04,+0530,,Ask your Financial Planner if Tesla Stock is right for you. Ron Baron @tonyseba Ray Kurzweil #decarbonization #parisagreement #greenenergy #tesla  https://t.co/oMiNaFfLCo,en,"['decarbonization', 'parisagreement', 'greenenergy', 'tesla']",[],2967743002,2967743002,DanStevensonP1,Dan Stevenson Prof.,4,09,https://twitter.com/DanStevensonP1/status/1514453410208272385,['https://lnkd.in/ejAR8TnV'],[],0,,False,0,0,1,,#tesla,,,,,,,[],,,,
174,1514453334077313026,1514453334077313026,1649908786000.0,2022-04-14 09:29:46,+0530,,Amazing. Exactly why I plan on getting one for my elderly mother to help her w her driving. #Tesla,en,['tesla'],[],1349054787979890689,1349054787979890689,iamvivienne520,🇺🇦🇺🇸Keiser Dogse Ⓥ🦋🌊,4,09,https://twitter.com/iamvivienne520/status/1514453334077313026,[],[],0,,False,0,0,0,https://twitter.com/ppathole/status/1514303949121417217,#tesla,,,,,,,[],,,,
175,1514452802033971208,1514452802033971208,1649908659000.0,2022-04-14 09:27:39,+0530,,Another view of a different design of the 'Plaid Cuff' for all of us Tesla fans out there! DM for more info.  #lisadjewels #tesla #plaid #plaidS #jewelery #cuff  https://t.co/OcIG9MFUQg,en,"['lisadjewels', 'tesla', 'plaid', 'plaids', 'jewelery', 'cuff']",[],879285133936795648,879285133936795648,lisadjewels,Lisa D,4,09,https://twitter.com/lisadjewels/status/1514452802033971208,[],['https://pbs.twimg.com/media/FQRqg8mVIAAK3Qj.jpg'],1,https://pbs.twimg.com/media/FQRqg8mVIAAK3Qj.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
176,1514452733008384002,1514452733008384002,1649908643000.0,2022-04-14 09:27:23,+0530,,#Dogecoin making it into #Tesla’s balance sheet 4/20? Hmmm… 🤔,en,"['dogecoin', 'tesla']",[],1369565196738469894,1369565196738469894,PeterOn19377159,PeterOn Ð,4,09,https://twitter.com/PeterOn19377159/status/1514452733008384002,[],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
177,1514452685784698880,1514452685784698880,1649908632000.0,2022-04-14 09:27:12,+0530,,Tesla Model 3 / Model Y Uberturbine Wheel Rim Emblem Logo 3M Sticker Decal -  https://t.co/SOhTWYs94P  #Tesla #ElonMusk #TeslaModel3 #TeslaModelX #TeslaPlaid  https://t.co/E8W1DOeL3M,ca,"['tesla', 'elonmusk', 'teslamodel3', 'teslamodelx', 'teslaplaid']",[],408126877,408126877,theincomeblog,Cool Stuff Blog,4,09,https://twitter.com/theincomeblog/status/1514452685784698880,"['https://batterypowered.net/tesla-model-3-model-y-uberturbine-wheel-rim-emblem-logo-3m-sticker-decal/?_unique_id=62579b97b7283', 'https://tinyurl.com/y34kh9n2']",[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
178,1514452611302371328,1514452611302371328,1649908614000.0,2022-04-14 09:26:54,+0530,, https://t.co/MYJeQlquao $CYP #Lithium #Nevada #Tesla $LAC,tr,"['lithium', 'nevada', 'tesla']","['cyp', 'lac']",1485502281944600578,1485502281944600578,PianoFan2,Piano Fan,4,09,https://twitter.com/PianoFan2/status/1514452611302371328,['https://seekingalpha.com/article/4500777-elon-musk-could-pair-up-with-a-lithium-miner-cypress-development-lithium-americas'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
179,1514452060397264897,1514452060397264897,1649908483000.0,2022-04-14 09:24:43,+0530,,"I've heard from quite a few people that they are so excited about #pulsechain and #pulseX , launching soon that they almost have forgotten about #HEX .. Let me remind y'all about what's really important! @Hexadorian5555 @hexorangutan #Tesla cyberquad.  https://t.co/nLYGCEU2Xr",en,"['pulsechain', 'pulsex', 'hex', 'tesla']",[],32374075,32374075,mallred32,Matt the Phoenix,4,09,https://twitter.com/mallred32/status/1514452060397264897,[],['https://pbs.twimg.com/media/FQRn8f1XoAYXi1_.jpg'],1,https://pbs.twimg.com/media/FQRn8f1XoAYXi1_.jpg,False,20,2,4,,#tesla,,,,,,,[],,,,
180,1514450636573532167,1514450636573532167,1649908143000.0,2022-04-14 09:19:03,+0530,,"A federal judge found #Tesla was liable to a Black former employee who said the electric car company ignored #racist abuse at the factory where he worked, but reduced a nearly $137 million jury award to $15 million.   https://t.co/oK8XVDyDQW",en,"['tesla', 'racist']",[],54882986,54882986,rinachandran,rinachandran,4,09,https://twitter.com/rinachandran/status/1514450636573532167,['https://www.reuters.com/technology/us-judge-cuts-verdict-tesla-race-bias-case-15-mln-137-mln-2022-04-14/'],[],0,,False,0,0,1,,#tesla,,,,,,,[],,,,
181,1514450566709415936,1514450566709415936,1649908126000.0,2022-04-14 09:18:46,+0530,,"#Tesla #ModelY 3월 오스트리아에서 내년기관차 포함 가장 많이 팔린 자동차 1등! 1위 Tesla ModelY, 655대 2위 Mazda CC-3, 473대 7위 Tesla Model3, 315대   https://t.co/kRo3gCHIfW",ko,"['tesla', 'modely']",[],1364418469303787522,1364418469303787522,Mong2Father,Mong2Father,4,09,https://twitter.com/Mong2Father/status/1514450566709415936,['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-model-y-became-austrias-best-selling-car-in-march-surpassing-ice-vehicles'],[],0,,False,1,0,0,,#tesla,,,,,,,[],,,,
182,1514450391374589954,1514450391374589954,1649908085000.0,2022-04-14 09:18:05,+0530,,高速道路のガソリンスタンドって頻繁には利用しないですよね？むしろ利用を避けてませんか？では急速充電は？  https://t.co/eTjypCymLN #電気自動車  #EV  #Tesla  #日産リーフ,ja,"['電気自動車', 'ev', 'tesla', '日産リーフ']",[],1451466891122266113,1451466891122266113,electriclife_jp,electric life,4,09,https://twitter.com/electriclife_jp/status/1514450391374589954,['https://electriclife.jp/highwaychargingimportance/'],[],0,,False,0,0,0,,#tesla,,,,,,,[],,,,
183,1514449806101520386,1514449806101520386,1649907945000.0,2022-04-14 09:15:45,+0530,,The #GREEN movement.... #ElectricVehicles #batteries #resources #Tesla  https://t.co/y5xVFX37Fc,en,"['green', 'electricvehicles', 'batteries', 'resources', 'tesla']",[],191081656,191081656,Umightwant2know,Maya N,4,09,https://twitter.com/Umightwant2know/status/1514449806101520386,[],['https://pbs.twimg.com/media/FQRnYB1X0AIiJia.jpg'],1,https://pbs.twimg.com/media/FQRnYB1X0AIiJia.jpg,False,1,0,0,,#tesla,,,,,,,[],,,,
184,1514448921635942402,1514448921635942402,1649907734000.0,2022-04-14 09:12:14,+0530,,We wish you a very Happy Bihu &amp; Baisakhi! May this auspicious occasion bring peace &amp; harmony to your lives.  #TeslaHealthyLife #Tesla #Health #Wellness #Baisakhi #Bihu #Festival #Happiness #Blessed #MoreHealthToYou #HappyBaisakhi #Happybihu  https://t.co/xq3ENRej27,en,"['teslahealthylife', 'tesla', 'health', 'wellness', 'baisakhi', 'bihu', 'festival', 'happiness', 'blessed', 'morehealthtoyou', 'happybaisakhi', 'happybihu']",[],1478321787607781376,1478321787607781376,TeslaHealthy,Tesla Healthy Life,4,09,https://twitter.com/TeslaHealthy/status/1514448921635942402,[],['https://pbs.twimg.com/media/FQRnQGWVEAMd08R.jpg'],1,https://pbs.twimg.com/media/FQRnQGWVEAMd08R.jpg,False,0,0,1,,#tesla,,,,,,,[],,,,
